,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35286,18.63357208067885,0.6765149969607598,1.0,0.6578343649722664,1.030586869729642,1.1450309973242578,0.7414426842366183,1.3605638318370217,0.9898793800705521,0.6598892206264773,0.7186530446069005,0.8645000723855786,0.890007056048968,0.5282023730092702,0.7608108034404688,0.5653967086829396,0.5869358122362833,0.6644455959867933,0.76256293399815,0.4313916028796735,0.8723965403387887,0.6204164861512467,0.6698577012245301,0.76189774982287,0.8367693138546792,0.4923383126538753,45796.0,68274.0,16.176470588235293,130.0,0.0035460992907801418,0.4459028024122029,0.6778999645264278,0.5508916928787726,1197.0,16.764912008522927,0.0064431111570384,-0.0015315677910345438,-4.206872979932678,0.006370009607562287,0.2381744483665552,0.013215137152803097,0.002669224099809512,8.379051393541769,11.369600462370249,12.619695104797396,13.471265920573702,14.157453803365764,14.749085159516053,15.251699504587103,15.66618325262474,16.003171489232724,16.302688262594735,16.597502995984687,16.880077314085966,17.08694312495924,17.307885991622623,17.504581635353816,17.673772256699742,17.90555514789399,18.17453003790306,18.340073919618124,18.5843169042891,83.40925266903915,239.49290780141843,383.57092198581563,519.5425531914893,638.549645390071,763.1170212765958,902.0744680851063,1003.5070921985815,1070.549645390071,1123.4716312056737,1159.6702127659576,1175.9468085106382,1151.1312056737588,1096.27304964539,991.8758865248227,866.1312056737588,734.1666666666666,583.6985815602837,370.29432624113474,131.68439716312056,2820.0,748.0,2.242448150215785,0.41157322837664867,1.4625256687451744,1.6788006674359943,1.853567266392489,2.0124513013893544,2.153210482285047,2.2967072542916123,2.4678072902236625,2.7292993225959536,3.145484012666866,6.4007222368746675,0.5322747653698237,0.306956773481797
35287,14.49756542115659,3.4687989423987857,1.0,0.7040466206700859,0.9591357109993973,1.0415231794312856,0.7147245697683533,1.0952852270706641,0.9743522560718075,0.7435380222093416,0.9252655243288203,0.9355070298136272,1.0403140645498263,0.8447712992563947,0.8822739656937412,0.6337080249304433,0.7987324191740414,0.8470996931393299,0.886646481365307,0.7292460442566617,0.97240501862178,0.7062199470963623,0.8201631603264994,0.9336374243276593,0.988100839076027,0.7488124006931258,9850.0,19714.0,12.8,86.0,0.004583651642475172,0.3730886850152905,0.6376146788990825,0.6098519095951702,836.0,13.849057963360064,0.008157658702292972,-0.0009640057857698852,-8.462250769354055,0.00843177865348456,0.2675651170485943,0.02385662801186486,0.0044385461589930356,6.337790960436669,9.086686052211732,10.178114752215803,10.936901529229155,11.548621501744014,12.018627589078205,12.443260603599315,12.808374917458202,13.119151450955549,13.381613423623733,13.627809432787108,13.83342742143413,13.941935054055113,13.98624838850067,13.986248388500671,14.109435707221307,14.470118964623678,14.497565421156581,14.497565421156581,14.497565421156589,49.73076923076923,138.80152671755727,223.00763358778627,310.1145038167939,388.03053435114504,465.91603053435114,543.1,624.0152671755725,690.0229007633587,740.3511450381679,785.1984732824427,808.1679389312977,761.1068702290077,656.5,526.0,439.42748091603056,445.8320610687023,327.0,196.0,65.0,1309.0,325.0,2.3063122437861785,0.5343641522001934,1.142562429853782,1.491859041674947,1.7497538630560896,1.9785278718538768,2.1645300296072634,2.4035518255934107,2.693225965545533,3.0005367845264783,3.5128255547642877,6.726832900130133,0.9515399068260467,0.910734637309797
35288,28.630658197489165,0.6864280305394623,1.0000000000000002,0.5953365086705894,1.285798451620986,1.1818290397210471,0.7771223118398858,1.5339461847443303,1.8837000623555191,1.2218494131201134,2.7565455598083433,1.5938854090098666,1.5722742668748093,1.797028857480935,0.8954636083705914,0.48582506821286686,1.4710533056544062,0.757693015042135,0.6251590783214621,0.958999292338012,0.7911994611084293,0.4864344843930465,0.8288780668480895,0.6694703163624918,0.6259432742850767,0.5403566794530295,41194.0,64934.0,10.55,68.0,0.002377717391304348,0.42847434590553857,0.6775399252463473,0.5456663653405901,908.0,27.69232741169251,0.015783843858147677,-0.0007455402809952992,-21.17101417655956,0.009495151262979852,0.4940065598047439,0.01694826129211674,0.004017527693810113,13.683125027673135,17.7393152125842,18.90777507975961,19.51105025088029,21.19499357001943,22.658880421543845,23.412044989960332,24.0116090051083,24.531508899683363,24.969567478817385,25.165656466885594,26.05252849069206,26.774732483043596,27.26494947104589,27.69465143643049,28.05620557881357,28.365204101933536,28.612883419958827,28.630658197489144,28.630658197489154,89.4047619047619,264.7925170068027,346.41016949152544,217.6904761904762,264.9965986394558,442.7322033898305,542.2891156462586,637.8537414965987,624.6203389830508,585.2414965986394,383.51360544217687,494.8203389830509,678.9897959183673,814.6904761904761,864.6406779661017,877.2687074829932,839.2619047619048,723.6406779661017,441.5,147.0,2944.0,914.0,1.9691068589810496,0.46428261347481065,1.0218534593373587,1.2219327855681716,1.3836343072606676,1.5477897944019212,1.7232674755083748,1.9263409766438788,2.1544697051496,2.467958727042642,3.1194496855308027,9.059206458259673,1.094710952920922,0.436914017251693
35289,19.742398866088468,1.1573251763403507,1.0,0.6077405992760326,1.1884498630625744,1.0605507959197038,0.589489427603247,1.4681709755532415,0.6830494259783505,0.535407062593555,0.3834241624515626,0.6440515896138796,0.9082555810549806,0.26115770495127744,0.8603796608066471,0.6214270306282179,0.612601104571624,0.8112573807089839,1.0541784153022442,0.4172546077889746,1.21170002203833,0.6972175840023934,1.5343689444776587,1.1425195537075152,1.182748241706639,1.0450887328701428,4090.0,6202.0,2.2,16.0,0.021164021164021163,0.4907161803713528,0.7241379310344828,0.4950877200012789,81.0,14.59592040911918,0.16665302329880552,-0.07316129655609373,-2.277885045011886,0.04929727769163957,0.09789549307049748,0.03435811193092174,0.0531781261497515,2.2568342126469982,4.3128032344466645,5.998720036676121,7.20425873038461,7.9269514604910345,8.597563776165623,9.36922545419803,10.095997602844179,10.770422350692655,11.476670116482667,12.120200282300214,12.855840201808999,13.402433044343034,13.928230833237098,14.59874419470374,15.209957220523817,16.025347025286518,16.829151959933288,18.131664101732948,19.342550935414902,7.837837837837838,20.026315789473685,20.81578947368421,34.71052631578947,38.189189189189186,41.13157894736842,50.55263157894737,57.18421052631579,56.972972972972975,58.5,62.86842105263158,69.02631578947368,68.78378378378379,73.44736842105263,77.44736842105263,72.76315789473684,59.78378378378378,44.6578947368421,37.13157894736842,15.868421052631579,378.0,58.0,1.9524324448501489,0.3926925671603637,0.764211838892246,1.1197544082964106,1.2963980343849084,1.5862285594484047,1.8183290714612332,2.1868339475082355,2.5634516237759275,2.789464285894268,3.2184088822939905,4.29903135632317,0.9633988471841564,0.988950295823161
35290,16.697688267278682,1.9726439962835405,1.0,0.6624629687857198,1.0496620063843816,1.0790207977321222,0.7061544331165025,1.2229827954574162,0.9620385475398797,0.6537398252409753,0.9676593123223308,0.8915848050027257,0.9257745821346706,0.7912288839356975,0.9036873435480046,0.6783803848478914,0.7995474899137531,0.8375068816535954,0.9606685917894268,0.6537683873260939,0.9231928258375831,0.6194402919923236,0.8729464166991222,0.8555839032741007,0.8772022987358735,0.7137847073086793,11308.0,18798.0,8.0,44.0,0.0044964028776978415,0.4095409540954095,0.666966696669667,0.574542133271382,563.0,15.740125523286247,0.013808361158389211,-0.0018938761257146326,-7.29105825397043,0.013253865230418669,0.3663656606981063,0.034235884195904995,0.0059571804315035745,6.903364416791936,10.160145888471101,11.688416815436678,12.595459924698412,13.281171368206225,13.832601612048604,14.274238781894185,14.68413034549758,15.003817593103975,15.299487952552306,15.473291325424482,15.722857534777768,15.917524255577968,15.976254132771162,16.20133958893624,16.289692000025365,16.597453849453217,16.697688267278682,16.697688267278682,16.697688267278686,37.972972972972975,91.83783783783784,162.2072072072072,219.15315315315314,278.3873873873874,337.22522522522524,394.51785714285717,438.4054054054054,494.72072072072075,531.7567567567568,525.8558558558559,548.8378378378378,533.1171171171171,455.98214285714283,436.85585585585585,359.0810810810811,357.4864864864865,278.0,167.0,55.5,1112.0,275.0,2.3215697007394627,0.477608493472507,1.1861757257968226,1.3921230275004561,1.5895483866782567,1.8302666401244447,2.061411712218384,2.3648644934837972,2.647878203371887,2.9406253772234106,3.714043775474642,8.338607787610474,1.429873080770446,0.813140435474925
35291,28.448880038564244,2.1315532315966763,1.0,0.6143330462715094,1.222498449145091,1.138664393778049,0.7131320244840333,1.5097528870000547,3.0069226570861556,3.0069226570861556,0.0,2.640745309607241,4.216502069531557,0.0,0.9555899302361004,0.599579820415407,1.8297813227749058,0.8392199979710318,0.8407697310315242,1.2119740512043409,0.85715737348198,0.5504435042964259,0.86434485173018,0.752774371593338,0.7718676001048808,0.5725075005139889,30939.0,46901.0,10.4,62.0,0.0028846153846153848,0.4280904280904281,0.6772486772486772,0.5635048759226823,1096.0,27.474841582729354,0.006630553440745213,-0.000721901575977356,-9.184844113642985,0.012658646852798253,0.0,0.1454553964267645,0.004689123184557273,19.04447709294962,22.833072522902,24.132559172394437,24.95217514330039,25.56200109183038,26.053420161050685,26.440001851378,26.72258431396665,26.973719613770832,27.236320205675227,27.48621561832878,27.58127708941064,27.807337355403835,28.04248475081224,28.217521233846433,28.435237956326944,28.448880038564237,28.448880038564237,28.44888003856424,28.448880038564248,70.54589371980677,207.05769230769232,334.03846153846155,481.5192307692308,617.9711538461538,734.75,876.6346153846154,956.1634615384615,999.4134615384615,1036.6826923076924,1065.2692307692307,953.7115384615385,957.4038461538462,983.0865384615385,941.9134615384615,921.2596153846154,727.5,519.5,311.5,103.5,2080.0,637.0,2.148539636203579,0.6241149558445414,1.0811927458555923,1.2872736725462601,1.518893488190142,1.6945622117231343,1.8622864889205588,2.090262036182776,2.3703654897315407,2.8390199461885524,3.5959995299142498,7.436347283940478,1.1396173455058423,0.791639049299993
35292,15.839613561817757,0.8845735410743789,0.9999999999999998,0.5980754064482035,1.2614192427402757,1.1483972182421982,0.7587789305622024,1.4517392531941042,0.5709290524496358,0.3225634107877808,0.48513251475412517,0.49715293922736253,0.42510854979695306,0.33417331224373853,0.8174271474912248,0.501747163330058,0.7364819540235978,0.7117982650135857,0.6612560564356976,0.5073100781722314,0.8625821139995892,0.4743619391483811,1.0808063721040384,0.7511182544659122,0.6251648801013913,0.7444906995013447,164098.0,241204.0,19.361702127659573,104.0,0.0009252833680314596,0.42660497397339503,0.6772700983227299,0.5421204990262376,4811.0,15.285276884291362,0.0015567053727241192,-0.00010257634006991709,-15.176066641323454,0.0017299063066215591,0.035126740341861445,0.004664466365806485,0.0007168782735207385,6.76738090611921,10.009538688184515,11.34093272005516,12.185202927535553,12.813075481800176,13.32717910632468,13.745984433870326,14.106885291020086,14.387865681973766,14.625833686792422,14.87530917714932,15.12023570464012,15.30797169901386,15.471711364466971,15.624857310576596,15.662867192371833,15.75418224283732,15.77723091360322,15.839613561817746,15.839613561817751,288.8425925925926,822.3306358381503,1373.289351851852,1891.7768786127167,2436.0555555555557,2959.8335260115605,3417.662037037037,3794.576878612717,4048.75,4204.402312138728,4411.931791907515,4657.893518518518,4594.994219653179,4370.678240740741,4155.906358381503,3463.425925925926,2878.277456647399,2070.4930555555557,1297.0,432.0,8646.0,2771.0,1.8186040642045733,0.3013061435636114,0.8311738159689095,1.0119662960984757,1.1625272207280828,1.3226182477756603,1.5008869037685921,1.6923205077877315,1.9564499038775083,2.375588168540345,3.2672503848238152,10.231273420519106,1.2620162494758431,0.20252504297765
35293,26.00890347088589,4.732260160263763,1.0,0.647480605031763,1.0989911481697014,1.0495077088988862,0.6734460042629117,1.1959057559361141,1.9978497674676838,0.43840466679679496,5.809254674476121,1.9036065676580607,0.650987108129968,4.857619127293885,1.1487294913130084,0.6939577578889511,1.8736582871909926,1.0945412611768452,1.030457903820351,1.5667273762089697,0.9387366169649265,0.6189041135223641,0.9393991657339104,0.8944542369772799,0.9190107441497944,0.7855127053875418,28299.0,45747.0,13.806451612903226,98.0,0.003023758099352052,0.378133102852204,0.6430423509075195,0.5987539033639854,1232.0,25.217324929461544,0.006259894867887667,-0.0006022000820948035,-10.395041538539978,0.009194746460943011,1.4247838539524098,0.08266314248673763,0.00390497067097844,16.18439006967396,20.28955174813822,21.69815930239388,22.53406537403153,23.117425791772668,23.58342114399057,23.93709223280587,24.240165902081753,24.423690303869066,24.735631659018,25.004065690427776,25.215775742422217,25.41223488280269,25.5145910077212,25.682883909869197,25.87882640885251,26.008787899270946,26.00890347088587,26.008903470885887,26.00890347088589,71.19047619047619,208.33766233766235,372.7758620689655,535.1471861471862,685.801724137931,842.7792207792207,934.5258620689655,1049.5974025974026,1013.3879310344828,1098.077922077922,1165.5887445887445,1187.6896551724137,1179.3073593073593,1052.5344827586207,993.7619047619048,936.1465517241379,810.0,578.5,347.0,115.5,2315.0,637.0,2.3802719231473293,0.4230443617586941,1.1294763776744121,1.4575412118342994,1.7122881512913932,1.9231089093099443,2.13776455655959,2.410422698277,2.6931468702020793,3.10658188812412,3.8613875153271504,7.975646912372643,1.3810529780867213,0.674241829710081
35294,21.00946398932287,3.303010563845479,1.0000000000000002,0.5890098515548988,1.3859368143105597,1.180296883543417,0.7483357032881894,1.6662971653885557,0.9688567630806869,0.3667589323753855,1.4622665386829004,0.8208585285526153,0.4900994710847626,0.8775544777104158,0.7614220837302585,0.48249941047612666,0.7554159737460148,0.64511064491195,0.6447633172599179,0.4533500923107332,0.8236249386286705,0.48342110210007383,1.0607634581182894,0.6978116693454555,0.6459949725449687,0.6365992094038851,127805.0,177407.0,13.6,82.0,0.0017868745938921377,0.44516653127538586,0.6878960194963445,0.5344113942625899,3484.0,20.278373989179432,0.0021411246667076547,-0.00020486676442425423,-10.451303180996431,0.0028767592892733375,0.3018888891883981,0.015247368724204914,0.0012320453751855694,11.950862043982024,15.24847621413327,16.589590194489812,17.461234595327703,18.097989795835947,18.57770918935121,18.974832466848554,19.317993934460198,19.596601863874675,19.866615642678404,20.11527282421161,20.288060336639422,20.4163066215548,20.600311134579947,20.74761013614309,20.845913168664314,20.953991465757206,20.986641181874,21.009463989322857,21.009463989322864,212.8471544715447,616.1363636363636,1000.0260162601626,1388.7597402597403,1772.339837398374,2137.538961038961,2434.487804878049,2714.116883116883,2915.042276422764,3151.4935064935066,3370.6428571428573,3355.0439024390244,3126.8376623376626,3035.8650406504066,2831.7045454545455,2434.7089430894307,2056.2337662337663,1498.8439024390243,923.5,307.5,6156.0,2088.0,1.9270615927342234,0.30995416591444946,0.9549509865594555,1.1355890289973647,1.3029669332384601,1.4769151288469435,1.6678663481612364,1.9064652544873004,2.193689036508937,2.5292828954394464,3.1633274694738414,7.866731368644457,1.0435621607467462,0.164491158570163
35295,18.704973287560108,0.38893640633354465,1.0,0.8118392855939572,0.6985961698190254,1.0467694282140156,0.743318241839143,0.8718055043184011,0.5778806790226206,0.4377340274509445,0.20903592089425885,0.5520610971688322,0.5888918135089598,0.23977357318670323,0.7654837000506836,0.72652060621862,0.24454004039468885,0.7312820564092533,0.9774018251200701,0.2804983900461563,1.2614953425010575,1.162209850472851,0.7540353304426348,1.2051320075839476,1.563542753366677,0.8649123304539791,10687.0,15823.0,7.285714285714286,70.0,0.0076726342710997444,0.4814340588988476,0.7029449423815621,0.5333452893780277,214.0,13.733114006319003,0.042660426979466974,-0.022345145505142636,-1.9091586120864088,0.023452031858164617,0.08993241359982754,0.015724921273008015,0.019096268550723917,3.807959150461139,6.508519090615736,7.938833271557157,8.913267992277262,9.69893469280949,10.384714996723181,10.987918601878727,11.568282590545035,12.011979872492585,12.517116340440504,12.939133719336452,13.457860510319074,13.916905876192068,14.360663056409367,14.891533740318295,15.33773811901527,15.830227234279555,16.47240112056791,16.998563652865787,18.158899147071565,15.884615384615385,40.06410256410256,62.52564102564103,81.26923076923077,98.01282051282051,112.91025641025641,132.9746835443038,148.9102564102564,175.73076923076923,190.9102564102564,206.73076923076923,206.65384615384616,204.57692307692307,192.45569620253164,182.5,183.52564102564102,156.67948717948718,129.9102564102564,79.96153846153847,32.949367088607595,782.0,102.0,2.480425141131639,0.3337014544878679,1.1332918175550573,1.4424616903678606,1.6715367883108467,2.0407368681051565,2.320665943334272,2.7027423040314265,2.9731338694755043,3.376546047969398,3.7795466307794383,6.8433679991561025,1.4180564568352887,0.343130885048304
35296,23.08298728371417,2.113184337738118,1.0000000000000002,0.6755972601842527,1.0436056711008652,1.073190493107144,0.7532721486059227,1.1947049666472223,1.8720208029719618,1.3474427885903826,3.049735393566836,1.744350900418445,1.788786152633001,2.552710065419336,0.5562619696601143,0.3760676463630141,0.3445153645291086,0.518325472721625,0.4992453883486874,0.28836857144399786,0.9703714209467531,0.6597565957989858,0.920002963412911,0.9041930833148688,0.8758542274793968,0.7700670785648233,37593.0,50087.0,4.0,36.0,0.004753416518122401,0.41319857312722946,0.6623067776456599,0.5630491558578529,715.0,21.86938336515166,0.01312549628862919,-0.0015331794780529704,-8.560965285876147,0.012467183677750331,1.9087901378333831,0.03947031923757643,0.005150605296794244,11.908304279224378,15.187272820365592,16.656398734349327,17.725036449648393,18.587563319851025,19.225730270449752,19.809800346343454,20.312647149112536,20.784040643428597,21.171465789737674,21.53469729819381,21.812347054876486,22.036701116289546,22.285717950477014,22.484390792040113,22.76203324903054,22.98675338485636,23.082987283714154,23.08298728371416,23.082987283714168,36.63095238095238,113.91666666666667,197.08333333333334,251.55029585798817,316.6309523809524,386.5357142857143,438.7738095238095,485.68639053254435,555.8928571428571,608.8571428571429,677.7142857142857,691.8579881656805,682.5357142857143,679.6666666666666,628.1666666666666,605.3905325443787,552.4285714285714,420.5,252.5,84.0,1683.0,385.0,2.2802253735742073,0.35510812466038233,1.0872490886595312,1.3271809094243356,1.540608576910734,1.8347915020168353,2.087769026992866,2.319483179286983,2.6637830229542834,3.089936647252065,3.889695581542617,8.94068991001698,1.3140415419302445,0.578669226265047
35297,22.251573707192545,1.4404482209834175,1.0,0.6707399523178681,0.9142033127320387,0.8334581221194212,0.5632394641253468,0.669420769780433,0.7073924887106943,0.5363339176370797,0.35211787741618444,0.8487438899891556,0.95223071499429,0.5260038130153588,1.0513882554561702,0.7704188807418624,0.8889983927269355,1.2614770047264872,1.3678354053870214,1.3280113687218325,1.4516201817930712,1.0712655724226905,1.4262153380076148,1.7416834070819425,1.9019717911390608,2.1305214931938954,12725.0,19629.0,6.242424242424242,52.0,0.007707129094412331,0.4773384763741562,0.7145612343297975,0.5146354061913018,201.0,16.688403551474632,0.07351562296580692,-0.027969008057089385,-2.628467295506131,0.020068587739835227,0.047676040355458055,0.016316370088243822,0.01653105134359588,2.7422174244548816,5.3814046142894325,7.495150651781092,9.111595958981335,10.191356689973016,11.232925252217884,12.133306159623796,13.054529670068938,13.830574131975483,14.467257712443077,15.176499504928275,15.8416638901431,16.580370749458336,17.236421197865603,17.874932858291498,18.38364244262028,18.969912111914088,19.68516818907468,20.453295875122976,21.6303493325892,25.368932038834952,43.82692307692308,59.67307692307692,84.67307692307692,110.62135922330097,107.78846153846153,133.48076923076923,145.01923076923077,170.61165048543688,177.44230769230768,175.96153846153845,175.71153846153845,191.49514563106797,190.17307692307693,175.28846153846155,154.94230769230768,137.9126213592233,121.76923076923077,77.07692307692308,34.55769230769231,1038.0,116.0,2.1943131365613424,0.3173008851621212,0.8987251849795618,1.3464718471039823,1.550472294362446,1.6526888448756791,1.8640132944853205,2.120002998317207,2.5072437147214055,3.058137822834212,3.8786403628360473,6.943327415050673,1.5288214657417207,0.309461510533001
35298,50.78024603311186,2.442618987297424,0.9999999999999999,0.6973922301075307,0.9757288770994572,1.0198417361455205,0.6922868940774278,1.0923238811765923,2.239164451596666,2.0441649269571385,5.0467075932201055,2.1955999369662598,2.9527713790989547,4.6201567869999005,1.2966348946613173,0.8218080402388702,2.4091360397358264,1.271407953514369,1.1870917205995182,2.205514391153689,0.9702512171483816,0.6984595512946419,0.8085973259976466,0.9513742993255349,1.0089163282882019,0.7402541864475848,127259.0,186801.0,28.952380952380953,202.0,0.0009373535385096079,0.3853125,0.64328125,0.6021470028714314,1414.0,48.53194596513063,0.009365575800781177,-0.0021098255766349573,-4.439028469698759,0.0075527542259085055,1.1187510015446456,0.11043613260060778,0.0027069636852691975,33.44114918782618,38.491141752213004,40.00658716216199,41.02956683485173,41.80540833188493,42.428700399937824,42.95887531577358,43.43437162767644,43.89527481151619,44.36446962686281,45.670531597805834,46.63919858002015,47.32082127982248,47.92807399375296,48.39601871132855,48.71416110215467,49.35492731844804,49.86873851010877,50.48660608184595,50.78024603311183,165.5375,486.909375,706.3625,908.26875,1037.6875,1160.971875,1166.51875,1052.01875,850.125,549.1375,793.653125,1059.915625,1166.865625,1321.128125,1347.425,1093.815625,1105.4375,950.390625,777.0625,320.0,6401.0,1436.0,2.5287471177388134,0.4675856847306912,1.5138653394877442,1.7762799947942676,1.9851041130228921,2.1849492348391557,2.3718886513410578,2.5990042068964736,2.8603661671732654,3.2111855689371653,3.709013721710881,8.571010115586352,0.9088814781401031,0.0873018644982949
35299,21.998672841339932,5.149099270418695,1.0,0.6434802618016858,1.0864422078394855,1.0697862042616197,0.7164938343163242,1.1612281701851153,1.7965718521636322,0.7512446002693254,2.9437469223523847,1.679374668514864,1.0485011374677917,2.5350288581813443,0.9218257832474834,0.5809144665311506,0.9434032949824024,0.8616915974194485,0.8107738527651911,0.8124185403046253,0.9273933950407142,0.5834770366889566,0.9959779376522949,0.8668960128167039,0.8143503945790521,0.857693572395443,45047.0,64819.0,9.707317073170731,72.0,0.0029750836742283376,0.3950892857142857,0.6536458333333334,0.576305737025198,1400.0,21.296465089004048,0.005758114329151259,-0.0003925287093883431,-14.669281995000638,0.006268442548705818,0.7161437345088125,0.03459194718132249,0.002970901769937405,11.711195215272767,15.386670392987337,16.889115501009858,17.788404797668626,18.44743405430651,19.00280456404226,19.45700315554757,19.875637205727646,20.242345686575433,20.557883264465488,20.79992584451691,21.02686491551716,21.28485093670766,21.432172419242345,21.61493971588124,21.73009117526308,21.73009117526308,21.730091175263084,21.88093561216413,21.99867284133992,73.49253731343283,211.85130111524163,369.542750929368,513.8959107806692,652.0111524163568,779.085501858736,896.1417910447761,1037.6542750929368,1176.3791821561338,1285.7955390334573,1270.7583643122678,1310.732342007435,1371.5539033457248,1308.313432835821,1255.0594795539034,1126.0,857.0,588.0,365.8921933085502,134.0,2689.0,668.0,2.1912125926345434,0.38793478117516583,1.0680975024056631,1.3123606278458204,1.5377310141313925,1.7210882538254906,1.9124938173061783,2.1593919798630203,2.4408333483514695,2.925670154223962,3.731660908964097,7.57022002259038,1.3143676684686056,0.366475557384547
35300,13.927023605662445,1.406875852906287,1.0,0.6675925432412555,1.082564142364464,1.074810715123017,0.7446727344196792,1.2373534266706265,0.6041010860684886,0.4000923870299448,0.2830103054931735,0.562053464455224,0.5372727757270922,0.22872228693355257,0.910243500888396,0.6432474443807606,0.8324511597682316,0.8468872593852159,0.8637988402812158,0.6727674905367385,0.9371648320150707,0.6122446993386875,0.9467260580782821,0.8719347684469333,0.8221661288778186,0.7651217814344753,23355.0,38977.0,11.0,58.0,0.0028971511347175277,0.3685990338164251,0.6405797101449275,0.5979383410329082,1125.0,13.586720780193716,0.006112920013202912,-0.00018512024674348948,-33.021347587512864,0.006048380556887033,0.09409248407498881,0.01502928377474487,0.0027006854021986945,5.482172133126187,8.511859286582279,9.746641509266738,10.53052762637385,11.084582412406121,11.524026845795465,11.92744522367833,12.279120331405176,12.591556084792593,12.717388400436077,12.985180915911677,13.2300392760864,13.448429824361046,13.640964646218473,13.802026851265943,13.92702360566244,13.92702360566244,13.927023605662445,13.927023605662445,13.927023605662441,74.76811594202898,214.34782608695653,358.2657004830918,513.4009661835748,629.3961352657005,733.3623188405797,859.5797101449275,968.7826086956521,1065.425120772947,984.743961352657,1042.2753623188405,1083.4106280193237,1106.0144927536232,1077.024154589372,1019.0869565217391,932.0,725.0,518.0,311.0,103.5,2071.0,564.0,2.2951769335400205,0.4846354419944609,1.153535614317196,1.3967380861575645,1.641573485356491,1.8489856752132559,2.0493785463822043,2.302024627082003,2.6145479134581797,3.0460730163401046,3.7689160703214504,6.866312840068699,1.1955278399555809,0.751303691947833
35301,47.67776782413247,1.1624429719610978,1.0000000000000002,0.6972336478943987,1.023516073152449,1.0411000213955721,0.6808671577348555,1.1871657275873368,1.238754379873661,0.5982145390125847,2.460275107161246,1.1898514594333958,0.8786068357339428,2.0723939800395303,1.2317620212618783,1.0064746838292193,1.384929648464839,1.1831351416271492,1.4782247497112535,1.1665849310520575,0.927799705420824,0.6888483261531169,0.7629146599360015,0.8911724967377568,1.0117220640290736,0.6426353475402833,355298.0,452382.0,27.719298245614034,264.0,0.0009291089844838799,0.4623675896673481,0.6996840735922691,0.515652519978502,2367.0,42.276627438089896,0.0076339544121758135,-0.002163075928324335,-3.529212410999179,0.004322182201465468,0.07345979468484878,0.018081683783932188,0.001642879781551191,17.950036143154954,30.577622513628672,34.210230516416175,36.27052393550961,37.732972139003294,38.85724757976315,39.735214772357914,40.481235310465166,41.09184329649039,41.6550459345766,42.157054688017745,42.59090042761996,43.023140064630844,43.40888084210103,43.85463263569982,44.23442210164672,44.7710581634482,45.38696635061284,46.07945663043952,47.08151678804238,80.48698884758365,280.1914498141264,535.7546468401487,821.3871866295265,1080.9721189591078,1354.639405204461,1622.4944237918216,1911.9452181987,2076.3513011152418,2232.8977695167287,2320.468401486989,2329.338904363974,2299.613382899628,2144.628252788104,2029.1375464684015,1663.895078922934,1454.7955390334573,1170.6059479553903,851.3122676579926,385.5747446610956,10763.0,1988.0,2.396816534708158,0.3206564654508599,1.3838982250279124,1.6721736492437091,1.8866705194672009,2.108301748542586,2.2850123699956866,2.459188021547973,2.670238548543461,2.967919064722503,3.4442572726960132,10.383852430231531,0.8971541441672624,0.0702903831005096
35302,26.10330705155708,1.8791899416545481,1.0,0.6085857471351797,1.209532906366756,1.1280032551652663,0.742624882049008,1.3738226303646388,0.862361997541334,0.5454046156533874,0.7811466835601039,0.764503110777803,0.7344281464802771,0.5685935478823584,0.869240361968377,0.5374876584068403,0.9190708938815848,0.7706009339849135,0.7237673708478972,0.6689880291443778,0.8721431530326935,0.5068164204036416,1.0173843803634586,0.7731743228922808,0.6824662526863667,0.7405500228900912,850722.0,1198444.0,60.892857142857146,316.0,0.0002538071065989848,0.415973377703827,0.6715361403310867,0.5502790116314843,18481.0,24.725061830566883,0.0004074599458290883,-6.41251540801006e-05,-6.354135934240692,0.000683158496006727,0.14395582277107483,0.005347348066079446,0.0002576155530567139,16.128919337412185,19.739671005724965,21.052170499221255,21.911635108723555,22.548904087640015,23.03257436115086,23.45757742598197,23.809211652668736,24.12203171869589,24.400232796447508,24.63937135784598,24.815023388163414,24.978739221338067,25.088075453990342,25.223518590917354,25.430938647307894,25.547430798132158,25.554097946230037,25.650053431828958,26.073995976792222,1076.226234132581,3331.198815566836,5633.1407219402145,7899.008178228991,10123.663000564016,11901.061759729273,13681.285673998871,15189.419909757473,16376.00084602369,17492.351663846588,18218.492103778906,17851.36632825719,17140.430062041738,15370.28736604625,13688.970389170896,12837.010998307953,10629.461082910322,7150.5,3919.6331077270165,1693.4954878736605,35460.0,10869.0,1.9201859562577837,0.1700153552752165,0.8859652399735547,1.0839255362442644,1.252493966404793,1.4295491571606873,1.6129164329032797,1.8283769590029766,2.1078237972767373,2.5642157381872264,3.3958242707842743,10.796426558808308,1.284801786955822,0.0382541632838547
